MGGE,0.05431
WFQG,0.0
MGGG,0.0915333333333
YSHI,0.00831333333333
YFQQ,0.0
WFQC,0.0
MGGK,0.0
EHQH,0.0
EHQI,0.0
SWVR,0.0
EHQK,0.0
EHQL,0.0
EHQM,0.0
EHQN,0.0
SWVW,0.0
EHQA,0.0
EHQC,0.0
EHQD,0.0
EHQF,0.0
EHQG,0.0
EHQY,0.0
SWVC,0.0165
SWVD,0.0
SWVE,0.01811
SWVF,0.02007
SWVG,0.020425
EHQP,0.0
EHQQ,0.0
EHQR,0.0
EHQS,0.0
EHQT,0.0
SWVM,0.0286666666667
EHQV,0.0
AMPA,0.0
HQHL,0.0
AMPF,0.00732
HQHN,0.0
AMPD,0.0
FRPI,0.0
HQHD,0.0
HQHF,0.0
HQHA,0.0
EVVR,0.0
EVVQ,0.0
EVVP,0.0
EVVW,0.0
MLFW,1.06979666667
MLFY,0.00878333333333
EVVG,0.0
EVVF,0.0
EVVD,0.0
EVVK,0.0
MLFH,0.181846666667
EVVH,0.0
MLFM,0.00453333333333
EVVL,0.0
ECRF,0.0
ECRG,0.0
TMCV,13.1832725
TMCW,0.037845
TMCP,0.0120033333333
ECRC,0.0
TMCR,20.671558
TMCS,16.7549866667
ECRL,0.0
ECRM,0.0
TMCY,0.4234350000000001
ECRH,0.0
ECRI,0.0
ECRW,0.0
ECRT,0.0
TMCG,14.9792575
ECRR,0.0
ECRS,0.0
ECRP,0.0
ECRQ,0.0
TMCL,7.523993333330001
TMCM,10.023925
TMCN,3.5712
TMCH,15.88145
TMCI,12.37719
ECRY,0.0
ANSY,9.486985
ANSP,0.02275
ANSQ,8.166472500000001
ANSR,0.05002
ANSS,12.7248221429
ANST,3.80686111111
DVYC,0.0
ANSV,7.033571
ANSW,0.03198
ANSH,7.93577
ANSI,17.977145
PDWL,0.0
LHED,0.0
ANSL,16.78198
ANSM,16.583162
ANSN,10.7051166667
LHEC,0.13579
ANSC,11.9247025
ANSD,0.06337000000000001
ANSE,11.4919733333
ANSF,5.474601666669999
ANSG,8.66731625
SDVG,1.53174
SDVE,0.007048333333329999
HKDP,0.0
LHEA,0.0
SDVA,0.010042
HKDT,0.0
SDVN,0.049012
SDVM,7.77506333333
SDVL,1.43659823529
SDVI,11.0215416667
SDVH,5.458426666669999
SDVW,0.0
SDVV,6.27863916667
SDVT,1.5341525
SDVS,0.112133333333
SDVR,0.042025625
SDVQ,0.101516666667
LHEN,0.0
HKDK,0.0
HKDI,0.0
HKDH,0.0
LHEM,0.0
HKDL,0.0
LHEK,0.0
DVYL,0.009514
LHEH,0.0
LHEW,0.0
AMPW,0.0
LHEV,0.0
DVYS,0.0
LHER,0.0
AMPT,0.012682
LHEQ,0.0
LHEP,0.809792
DVYY,0.0
FNEW,0.0
FNEV,0.0
FNET,0.0
FNES,0.0
FNER,0.0
FNEQ,0.0
FNEP,0.0
FNEY,0.0
FNEG,0.0
FNEF,0.0
FNEE,0.0
FNED,0.0
FNEC,0.0
FNEA,0.0
FNEN,0.0
FNEM,0.0
FNEL,0.0
FNEK,0.0
FNEI,0.0
FNEH,0.0
WLPR,0.0
IRHY,0.0
IRHT,0.0
IRHW,0.0
IRHV,0.0
IRHQ,0.0
IRHP,0.0
IRHS,0.0
IRHR,0.126743333333
IRHM,0.009756666666670001
IRHL,0.0
IRHN,0.0
IRHI,0.0
IRHH,0.0
IRHK,0.0
IRHE,0.0
IRHD,0.0
IRHG,0.0
IRHF,0.0
IRHA,0.0
IRHC,0.0
WWYY,0.0
VMDY,0.0
VEHS,0.0149683333333
VEHR,0.007048333333329999
VEHQ,0.03168
VEHP,0.0
VEHW,0.0
VEHV,0.0105675
VEHT,0.02113
VEHY,0.0
EHPV,0.0
VMDR,0.0
VEHC,0.0
VEHA,0.0
VEHG,0.0
VEHF,0.0
VEHE,0.0
VEHD,0.0
VEHK,0.0
VEHI,0.010565
VEHH,0.0
VEHN,0.0
VEHM,0.0
VMDN,0.0
VMDM,0.0
VMDL,0.0
VMDK,0.0
VMDI,0.0
VMDH,0.08872000000000001
SIAN,22.846385
VMDE,0.0
SIAK,11.2065675
SIAI,11.61633
KQAC,0.0
NHYP,0.0
THAS,1.944738
LKWK,0.0
LKWH,0.00746
LKWI,0.0
LKWN,0.0
THAV,4.11252571429
LKWL,0.0
THAT,0.0701566666667
LKWC,0.0
THAY,5.940822499999999
LKWA,0.0
LKWF,0.00746
LKWG,0.0
LKWD,0.0
LKWE,0.0
THAC,6.194755000000001
THAA,0.06349199999999999
LKWY,0.0
THAG,3.582545
THAF,0.08341
THAE,0.02716
THAD,0.5544725
LKWR,0.0
LKWS,0.0
LKWP,0.0
LKWQ,0.0
LKWV,0.002445
LKWW,0.0
LKWT,0.0
THAL,7.069144545449999
WALQ,4.1460325
KQAN,0.0
FCIK,0.0
NIMK,0.04473
FCIN,0.01188
YENI,0.02236
YENL,0.0
FCIL,0.0295366666667
YENN,0.0
YENA,0.0
YENC,0.07921
YEND,0.0
YENE,0.0
YENF,0.00975
YENG,0.0
KQAL,0.00476
WSAL,0.0166422222222
FCIC,0.02716
YENP,0.0
YENR,0.00704666666667
YENS,0.00488
YENT,0.0
YENV,0.067535
YENW,0.0
FCIA,0.003965
MNHY,0.02453
MNHT,0.0
MNHW,0.0
MNHV,0.038025
MNHQ,0.0
MNHP,0.0
MNHS,1.09589
FCIG,0.0647
MNHM,0.03168
MNHL,0.0287066666667
MNHN,0.0
MNHI,0.02716
MNHH,0.0
MNHK,0.0
MNHE,0.0
MNHG,0.0
MNHF,4.26091
MNHA,0.02377
MNHC,0.03168
EIMY,0.0
EIMP,0.0
EIMS,0.0
EIMR,0.0
EIMT,0.04224
EIMH,0.0
EIML,0.011885
EIMN,0.0
EIMA,0.0
EIMC,0.0
EIMD,0.0
EIMF,0.01584
FCIQ,0.02852
FCIV,0.008915000000000001
WFFA,0.0
FCIT,0.0
HHFR,0.0
WFFC,0.0
ADHS,0.0
ADHR,0.0
ADHQ,0.01268
ADHP,0.0
ADHW,0.0
ADHV,0.0
KSQW,0.0
ADHT,0.0
KSQY,0.0
WFFE,0.0
ADHY,0.0
WFFD,0.0
ADHC,0.0
ADHA,0.04225
ADHG,0.0
ADHF,0.01001
ADHE,0.0
ADHK,0.0
KSQH,0.0
ADHI,0.0
ADHH,1.62945
KSQM,0.03169
ADHN,0.021125
ADHM,0.0
ADHL,0.00528833333333
WFFY,0.0
INKR,0.0
YSHS,0.00840125
WFFQ,0.0
WFFP,0.0
WFFS,0.0
WFFR,0.0
WFFT,0.0
FTQL,0.04503166666669999
HHFS,0.0
RYIK,0.387253333333
WIWY,0.0
RYIM,0.0
RYIN,0.0
INKV,1.451695
RYIA,0.0
WIWW,0.0
RYIC,0.0
FMCY,0.01967
FMCV,0.00346
FMCW,0.0
FMCT,0.004325
FMCR,0.00352666666667
FMCS,0.00768666666667
FMCP,0.0
FMCQ,0.0
FMCN,0.01618
FMCL,4.05737
FMCM,0.79662
FMCK,0.0
FMCH,0.0
FMCI,0.02852
FMCF,0.00328
FMCG,0.0
FMCD,0.0
FMCE,0.0
FMCC,0.57453
FMCA,0.0
PMVG,0.0
PMVF,0.0
PMVE,0.0
PMVD,0.0
PMVC,0.00476
PMVA,0.0
PMVN,0.01585
PMVM,0.00732
PMVL,0.00190545454545
PMVK,0.0
PMVI,0.0
PMVH,0.0
PMVW,0.0
PMVV,0.0
PMVT,0.0
PMVS,0.0720172727273
PMVR,0.0
PMVQ,0.0
PMVP,0.0
GTWR,0.0
PMVY,0.0079275
NQHD,0.0
NQHA,0.0
RYIQ,0.0
RYIR,0.0
SRSR,0.0009007017543860001
MQAM,2.71112
SRSP,0.0335353488372
SRSQ,0.0109904761905
SRSV,0.0246562162162
SRSW,0.006285555555560001
SRST,0.0234633333333
SRSY,0.0289536
SRSC,0.241196363636
SRSA,0.0140104761905
SRSF,0.008284999999999999
SRSG,0.0174213888889
SRSD,0.00101
SRSK,0.00651105263158
SRSH,0.151909583333
RYIW,0.0
SRSN,0.05756619047619999
SRSL,0.09665485714289998
SRSM,0.976669565217
GTWN,0.0
ALVW,0.0128042857143
GTWD,0.0
GTWE,0.0
GTWF,0.008175
NQHP,0.0
VCEV,0.0
VCEW,0.0
VCET,0.0
VCER,0.0
VCES,0.0
VCEP,0.0
ALVY,0.0184745454545
VCEY,0.0
VCEF,0.011185
VCEG,0.0
VCEN,0.0
VCEK,0.0
VCEH,0.0
VCEI,0.0
ALVE,0.0
ALVC,0.045016
SEHQ,0.09043
SEHY,0.06601
ALVH,0.867384
SEHA,0.008456
SEHD,0.0
ALVK,2.45901333333
SEHF,0.0398633333333
SEHK,0.0
SEHN,0.01585
NGQF,0.0
NGQG,0.0
NGQD,0.0
NGQE,0.0
NGQA,0.0
NGQL,0.012074
NGQK,0.0
NGQH,0.0
NGQI,0.0
NGQV,0.0
NGQW,0.0
NGQR,0.0
NGQP,0.0
NGQQ,0.0
NGQY,0.0
VPFT,0.0
VPFV,0.0
VPFW,0.0
VPFP,0.0
VPFQ,0.0
VPFR,0.0
VPFS,0.0140908333333
VPFY,0.0
VPFD,0.0
VPFE,0.0
VPFF,0.0
VPFG,0.0
VPFA,0.0
VPFC,0.0
VPFL,0.292038333333
VPFM,0.0
VPFN,0.0
VPFH,0.0
VPFI,0.0
VPFK,0.0
QKAV,0.0
QKAT,0.0
QKAS,0.0
QKAR,0.0
QKAQ,0.0
QKAP,0.0
QKAN,0.0
QKAM,0.02925
QKAL,0.02113
QKAI,0.02716
QKAH,0.0
QKAG,0.0
QKAF,0.0
QKAC,0.0
QKAA,0.0
TRLV,9.50747
TRLW,0.006920909090909999
TRLT,5.41587952381
TRLR,0.009754516129030001
TRLS,6.798596097560001
TRLP,0.0112519230769
TRLQ,6.72994923077
TRLY,4.809156
TRLF,3.904819375
TRLG,2.11808608696
TRLD,5.47611428571
TRLE,0.0475325
TRLC,8.59627307692
TRLN,4.04570866667
TRLL,9.71926625
TRLM,10.9345892857
TRLK,0.044431
TRLH,6.27637941176
TRLI,7.56335
GLGC,0.01268
GQWT,0.01268
GQWW,0.0
GQWV,0.0
GQWP,0.0
GQWS,0.0
GQWR,0.0
GQWY,0.03169
GQWD,0.0
GQWG,0.0140866666667
GQWF,0.0
GQWA,0.0
GQWC,0.06337000000000001
GQWM,0.04753
GQWL,0.013585
GQWN,0.0
GQWI,0.0
GQWH,0.0
EYQY,0.0
EYQT,0.0
EYQW,0.0
EYQV,0.0
EYQQ,0.0
EYQP,0.0
EYQS,0.0
EYQR,0.0
EYQM,0.0
EYQL,0.0
EYQN,0.0
EYQI,0.0
EYQK,0.0
EYQD,0.0
EYQG,0.0
EYQF,0.0
EYQA,0.0
EYQC,0.0
MWSM,0.09505
CLVM,0.0
MWSN,0.0
MWSH,0.0
CLVI,0.0
CLVG,0.04753
MWSD,0.0
MWSF,0.0
MWSC,0.0
MWSY,0.0
CLVY,0.0
CLVT,0.0
CLVS,0.03169
KTKP,0.0
KTKQ,0.0
KTKR,0.0
KTKT,0.0
KTKK,0.0
KTKA,0.0
KTKC,0.0
KTKE,0.0
KTKF,0.0
TCMT,14.545115
TCMV,14.6218133333
TCMW,0.01901
TCMP,0.020385
TCMQ,6.09808
TCMR,2.867035
TCMS,10.9378725
TCMY,5.37355
TCMD,0.11406
TCME,0.21122
TCMG,11.35933
TCMA,15.54164
TCMC,24.166355
TCML,16.664698
HRSG,0.00110166666667
TCMN,58.31953000000001
TCMH,15.140275
TCMI,14.957485
TCMK,7.011310000000001
ICIG,0.03476
ICIF,0.0
FRGS,0.0
FRGR,0.0
WWPY,0.0
FRGT,0.0
FRGW,0.0
FRGV,0.0
FRGY,0.0
HEMK,0.0
HEMH,0.03802
HEMI,12.67348
HHCY,0.0
HEML,0.03395
HHCT,0.03456
HHCW,0.0
HHCV,0.0
HHCQ,0.0
HHCP,0.0
HHCR,0.0
HHCM,0.0
HHCL,0.0
HEMY,0.14623
HHCI,0.0
HHCH,0.0
HHCK,0.0
HEMR,0.0
HHCD,0.0
HHCG,0.0
HHCF,0.0
HHCA,0.0
HEMW,0.0
HHCC,0.0
FRGA,0.0
ICIV,0.07109
FRGC,0.0
AEER,0.0
WWPH,0.0
ICIS,0.0174166666667
FRGD,0.0
FRGG,0.00415583333333
FRGF,0.001065
FRGI,0.00192833333333
LSCY,0.0182944444444
LNAI,0.0
WSQY,0.01811
LSCG,0.0919658823529
WSQW,0.0
WSQV,0.0
LNAK,0.0
WSQM,0.0
WSQL,0.0137522222222
WSQN,0.0
WSQI,0.0
WSQH,0.0
WSQK,0.0
WSQE,0.0
WSQD,0.0
WSQG,0.0
WSQA,0.0
LSCC,0.0538244444444
AQFT,0.03169
FKLP,0.006728333333329999
AQFV,0.09185
FKLR,0.0
AQFP,0.005010000000000001
AQFQ,0.05431
FKLW,0.0
AQFS,0.394886
FKLY,0.0228966666667
LSCA,0.017175
AQFY,0.0443
AQFD,0.0
AQFE,0.0
AQFF,0.043595
AQFG,0.243705
FKLE,0.0311666666667
FKLD,0.00619
FKLG,0.07658999999999999
AQFC,0.051695
AQFL,0.0411916666667
AQFM,12.219345
AQFN,0.020375
FKLM,9.19774
AQFI,0.16238
AQFK,0.00951
EPVH,0.0
VWPL,0.0
LSCK,0.0131044444444
LSCH,0.03314
LNAF,0.000998333333333
INQM,0.03168
IEDI,0.0
PDPA,0.0
PWPI,0.0
PDPC,0.0
PDPD,0.0
PWPN,0.0
GFYD,0.0
GFYE,0.0
GFYF,0.00366
GFYG,0.0
PWPM,0.0
GFYC,0.0
GFYL,0.00423333333333
GFYM,0.0
GFYN,0.0
PWPL,0.0
GFYH,0.0
GFYI,0.0
GFYK,0.0
GFYT,0.0
PWPC,0.0
GFYV,0.0
GFYW,0.0
GFYP,0.0
GFYQ,0.0
GFYR,0.292705
GFYS,0.0
GFYY,0.0
PWPG,0.0
QFFM,0.00975
PWPF,0.0
PWPE,0.0
WRQR,0.0
QHGF,5.145435
PDPP,0.0
QHGD,0.0
QHGE,0.0
QHGC,0.0
PDPQ,0.0
QHGN,0.02716
QHGL,0.006345
QHGM,0.0
PWPY,0.0
QHGH,0.02377
QHGI,0.038025
QHGV,0.0
QHGW,0.0
PDPS,0.0
QHGR,0.0
QHGS,0.018485
QHGP,0.0
FYTR,0.0
PDPT,0.0
QFFE,0.0
QHGY,8.41634
FYTP,0.0
PDPV,0.0
QFFC,0.0
PWPS,0.0415933333333
QFFA,0.0
PWPR,0.0
IICN,0.03456
PWPP,0.0
SPEY,0.0
SPEV,0.0
PWPW,0.0
SPET,0.0
SPER,0.01057
SPES,0.0
SPEP,0.0
SPEQ,0.0
SPEN,0.0
SPEL,0.00595
SPEM,0.0
SPEK,0.0
SPEH,0.0
SPEI,0.0
SPEF,0.0
SPEG,0.0
SPED,0.0
SPEE,0.0
SPEC,0.0
SPEA,0.0
QVDD,0.05431
QVDG,30.3575
QVDF,15.104995
QVDA,0.0
FYTM,0.05914
QVDC,0.08774
WLYC,0.0
QVDM,2.81351
QVDL,1.835142
QVDN,11.31108
QVDI,0.0
QVDH,7.045660000000001
QVDK,0.0
FYTC,0.0
QVDW,0.0
QVDV,0.0
QVDP,0.0
QVDS,1.53734333333
QVDR,2.6139075
QVDY,11.25275
VWFK,0.0
LHTT,0.0
LHTV,0.0
LHTW,0.0
LHTP,0.0
LHTQ,0.0
LHTR,0.104952941176
LHTS,0.000914666666667
FYTG,0.441525
LHTY,0.0
QFFR,0.0
LHTD,0.0
LHTE,0.0
LHTF,0.0
LHTG,0.0
LHTA,0.00176916666667
IICC,0.02653
LHTC,0.0
LHTL,0.00296833333333
LHTM,0.0
LHTN,0.0
QFFP,0.0
LHTH,0.0
LHTI,0.001662
LHTK,0.0
IYQA,0.0
IYQC,0.0
IYQE,0.0
IYQD,0.0
IYQG,0.0
IYQF,0.0
IYQI,0.0
IYQH,0.42493
IYQK,0.0
IYQM,0.0
IYQL,0.0
IYQN,0.0
IYQQ,0.0
IYQP,0.0
IYQS,0.0
IYQR,0.0
IYQT,0.0
IYQW,0.0
IYQV,0.0
IYQY,0.0
QADR,0.0
QADS,3.889302
QADP,0.0
QADQ,6.925155
QADV,6.54494666667
QADW,0.0
QADT,0.0
QADY,11.686
QADC,0.684365
QADF,3.04758
QADH,0.950515
QADI,0.08774
QADN,0.042775
QADL,10.314946
QADM,0.05431
YFGV,0.0043275
YVLQ,2.383264
MTIT,0.0
MTIV,0.0950525
MTIW,0.0
MTIP,0.0
MTIQ,0.04119
MTIR,0.002355
MTIS,0.0344066666667
MTIY,0.021935
MTID,0.0
MTIE,0.0
MTIF,0.005945000000000001
MTIG,0.0781533333333
MTIA,0.00704666666667
MTIC,0.011885
MTIL,0.6874516666670001
MTIM,25.308925
MTIN,0.0
MTIH,0.00827
MTII,0.0863
MTIK,0.007315
YFGP,0.28912
LYMK,0.0
LYMH,0.00325666666667
LYMI,0.41843
LYMN,0.0
LYML,0.0715122222222
LYMM,0.112603333333
LYMC,0.0
LYMA,0.0
LYMF,0.0
LYMG,0.00288833333333
LYMD,0.0
LYME,0.015845
LYMY,0.006343333333329999
LYMR,0.0
LYMS,0.0
LYMP,0.22455
LYMQ,0.0211233333333
LYMV,0.053335
LYMW,0.0
LYMT,0.0
YFGR,0.0
CTDF,0.0
YSGY,0.102481666667
RHPY,0.0
RHPR,0.0
RHPS,0.0
RHPP,0.0
RHPQ,0.0
RHPV,0.0
RHPW,0.0
RHPT,0.0
RHPK,0.0
RHPH,0.0
RHPI,0.0
RHPN,0.0
RHPL,0.0
RHPM,0.0
RHPC,0.0
RHPA,0.0
RHPG,0.0
RHPD,0.0
RHPE,0.0
WYPA,0.0
NKVY,0.02464
RCYW,0.0
RCYY,0.0
RCYE,0.0
RCYM,0.0
RCYH,0.0
WRQG,0.0
IEYM,0.08147
IEYL,0.0
IEYN,0.0
IEYI,0.0
IEYH,0.0
IEYK,0.0
IEYD,0.0
IEYG,0.0
IEYF,0.00951
IEYA,0.0
IEYC,0.0
IEYY,0.0
IEYT,0.017285
IEYW,0.0
IEYV,0.0
IEYQ,0.0
IEYP,0.0
IEYS,0.0
IEYR,0.0
KFLG,0.00176833333333
HWRP,0.0
KFLE,0.0
HWRR,0.012682
KFLA,0.00187166666667
WRSA,0.0
KFLW,0.0
KFLS,0.00302666666667
KFLR,0.0
HWRG,0.0
KFLP,0.183826666667
VMKV,0.0
VMKW,0.0
VMKT,0.0
VMKR,0.0
VMKS,0.0
VMKP,0.0
VMKQ,0.0
VMKY,0.0
VMKF,0.0
VMKG,0.0
VMKD,0.0
VMKE,0.0
VMKC,0.0
VMKA,0.0
VMKN,0.0
VMKL,0.0
VMKM,0.0
VMKK,0.0
VMKH,0.0
VMKI,0.0
VWPD,0.0
GGMT,0.08641
GGMV,5.00229
GGMP,0.0
GGMS,1.5564225
GGMR,0.0154277777778
GGMY,0.121903333333
GGME,0.12673
GGMD,0.0
GGMF,0.06879
GGMA,0.06337000000000001
GGMC,0.09505
GGMM,0.12673
GGML,15.67364625
GGMN,0.05431
GGMI,12.2514
GGMH,4.90982
GGMK,0.06337000000000001
VDPC,0.0
WYPS,1.09837666667
VDPA,0.00418714285714
VDPF,0.0
VDPG,0.0
VDPD,0.0
VDPE,0.0
VDPK,0.0
VDPH,0.0
VDPI,0.0
VDPN,0.0
VDPL,0.0
VDPM,0.0
VDPR,0.94523875
VDPS,0.0
VDPP,0.0
VDPQ,0.0
VDPV,0.0
VDPW,0.0
VDPT,0.0
VDPY,0.0
GTRW,0.0
GTRV,0.0
GTRT,0.0
GTRS,0.00259571428571
GTRR,0.0
GTRQ,0.0
GTRP,0.0
NQGN,0.0
NQGL,0.0
NQGM,0.0
GTRY,0.0
NQGI,0.010565
GTRG,0.0
NQGW,0.0
GTRE,0.0
GTRD,0.0
GTRC,0.0
NQGS,0.01087
GTRA,0.00352916666667
NQGQ,0.0
GTRN,0.0
GTRM,0.0
GTRL,0.0
GTRK,0.0
GTRI,0.0
GTRH,0.004762
HTRG,0.0
NQAY,0.020015
LSFM,7.157756666669999
LSFL,8.00314148148
LSFN,0.0109877777778
LSFI,6.54512
LSFH,0.483253333333
LSFK,0.00885555555556
LSFE,0.177534444444
LSFD,0.00333333333333
LSFG,0.005137222222220001
LSFF,0.737171111111
LSFA,0.0283355555556
LSFC,0.32846
LSFY,3.36398111111
LSFT,0.637912777778
LSFW,0.003452222222219999
LSFV,5.14567888889
LSFQ,3.76520333333
LSFP,0.0155961111111
LSFS,0.268927777778
LSFR,0.00201555555556
MYYM,0.20128
MYYL,0.138666666667
YNWH,0.0
MYYN,0.01226
MYYI,0.04473
MYYH,0.16898
MYYK,0.02236
MYYE,0.0
MYYD,0.0
MYYG,0.0
MYYF,0.03042
MYYA,0.044735
MYYC,0.05431
MYYY,0.06083
MYYT,0.08641499999999999
MYYW,0.0
MYYV,0.11872
MYYQ,2.4567
MYYP,0.0
MYYS,0.03541
MYYR,0.0
HMPI,0.0
HMPH,0.0
HMPK,0.0
HMPM,0.007045
HMPL,0.0
HMPN,0.0
HMPA,0.0
HMPC,0.0
HMPE,0.0
HMPD,0.0
HMPG,0.0
HMPF,0.00761
HMPY,0.0
HMPQ,0.0
HMPP,0.0
HMPS,0.0
HMPR,0.0
HMPT,0.0
HMPW,0.0
HMPV,0.0
VWPY,0.0
YNWD,0.0
ALKV,0.0
ALKW,0.0
ALKR,0.0
ALKS,0.0
ALKP,0.0
ALKF,0.01811
ALKG,0.0
ALKL,0.0
ALKM,0.06337000000000001
ALKK,0.0
ALKH,0.0
ALKI,0.0
FLYM,0.0
FLYL,0.00148666666667
FLYN,0.0
FLYI,0.0
FLYH,0.0
FLYK,0.0
FLYE,0.0
FLYD,0.0
FLYG,0.00227166666667
FLYF,0.00107
FLYA,0.0
FLYC,0.0
FLYY,0.0
FLYT,0.00187166666667
FLYW,0.0
FLYV,0.00189
FLYQ,0.0
FLYP,0.0
FLYS,0.000536666666667
FLYR,0.0879833333333
KVYP,0.0
KVYQ,0.02716
KVYR,0.0
KVYS,0.0
KVYT,0.0
KVYV,0.0
KVYW,0.0
KVYY,0.0
KVYA,0.0
KVYC,0.0
KVYD,0.0
KVYF,0.0
KVYG,0.0
KVYH,0.0
KVYI,0.01001
KVYK,0.0
KVYL,0.002542
KVYM,0.02925
KVYN,0.0
AEPC,0.03456
AEPA,0.0
AEPF,0.0
AEPG,0.0
AEPD,0.021125
AEPK,0.0
AEPH,0.01811
AEPI,0.183213333333
AEPN,0.021125
AEPL,0.074135
AEPM,0.861433333333
AEPR,0.0
AEPS,0.006344
AEPP,0.0
AEPQ,0.0
AEPV,0.0
AEPW,0.0
AEPT,0.008647499999999999
AEPY,0.0
IMTE,0.0
IFIY,0.0
IFIV,0.0
IFIW,0.0
IFIT,0.0
IFIR,0.0
IFIS,0.0
IFIP,0.0
IFIQ,0.0
IFIN,0.0
IFIL,0.0
IFIM,0.0
IFIK,0.0
IFIH,0.0
IFII,0.0
IFIF,0.0
IFIG,0.0
IFID,0.01071
IFIE,0.0
IFIC,0.0
IFIA,0.0
IKGA,0.013585
QQGF,0.015845
IKGC,0.0
QQGD,0.0
IKGE,2.696
IKGD,0.0
IKGG,0.0
IKGF,0.0
IKGI,0.0
QQGN,0.0
IKGK,0.0
QQGL,0.02716
IKGM,0.0
IKGL,0.007048333333329999
QQGI,0.0
IKGN,0.0
IKGQ,0.0
IKGP,0.0
IKGS,0.00317666666667
IKGR,0.0
QQGS,6.16824333333
IKGT,0.0
IKGW,0.0
IKGV,0.0
IKGY,0.007925
IMTC,0.0
QQGY,0.0
PIYR,0.005078
PIYS,0.6806866666670001
PIYP,0.0
PIYQ,0.0
PIYV,0.0
PIYW,0.0
PIYT,0.0
PIYC,0.0
PIYA,0.0
PIYF,0.0
PIYG,0.0
PIYD,0.0
PIYE,0.0
PIYK,0.0
PIYH,0.0
PIYI,0.0
PIYN,0.0
PIYL,0.0
PIYM,0.0
VKTI,0.013445
VKTH,0.0
VKTK,0.0
VKTM,0.0290466666667
VKTL,0.00749545454545
VKTN,0.0
VKTA,0.01057
VKTC,0.0
VKTE,0.0
VKTD,0.0
VKTG,0.0
VKTF,0.0
VKTY,0.0
VKTQ,0.0
VKTP,0.0
VKTS,0.001471
VKTR,0.0
VKTT,0.0
VKTW,0.0
VKTV,0.00423333333333
DMRV,0.0
DMRT,0.0
DMRS,0.0
DMRR,0.0
DMRQ,0.0
DMRP,0.0
DMRY,0.0
DMRG,0.0
DMRF,0.0
DMRE,0.0
DMRD,0.0
DMRC,0.0
DMRA,0.0
VVDW,0.0
DMRN,0.0
DMRM,0.0
DMRL,0.0
DMRK,0.0
DMRI,0.0
DMRH,0.0
YNWV,0.0
SGAH,8.44050272727
YNWW,0.0
NFRQ,0.0
EGIW,0.0
EGIV,0.0
EGIS,0.0
EGIR,0.0
EGIP,0.0
EGIY,0.0
EGIG,0.0
EGIF,0.0
EGIE,0.0
EGID,0.0
EGIC,0.0
EGIA,0.0
EGIN,0.0
EGIL,0.007048333333329999
EGII,0.0
EGIH,0.01268
EQFP,0.0
EQFQ,0.0
EQFR,0.0
EQFS,0.0
EQFT,0.0
EQFV,0.0
EQFW,0.0
EQFY,0.0
EQFA,0.0
EQFC,0.0
EQFD,0.0
EQFF,0.0
EQFG,0.0
EQFH,0.0
EQFI,0.0
EQFK,0.0
EQFL,0.0
EQFM,0.0
EQFN,0.0
HMMS,0.0
KHEV,0.0
KLIV,0.0792175
CSGV,5.6397
CSGS,0.0
CSGA,0.0
NYFN,0.0
YLRY,0.0
HMMM,0.0
WTFY,0.0
WTFS,0.0
WTFR,0.0
WTFQ,0.0
WTFP,0.0
WTFW,0.0
WTFV,0.0
WTFK,0.0
WTFH,0.0
WTFN,0.0
WTFM,0.0
WTFL,0.0
WTFC,0.0
WTFA,0.0
WTFG,0.0
WTFF,0.0
WTFE,0.0
WTFD,0.0
KERY,0.0
KERV,0.0115266666667
KERW,0.0
KERR,0.0
KERS,0.0
KERP,0.0
KERQ,0.0
KERN,0.0
KERM,0.0
KERH,0.0
KERI,0.0
KERG,0.0
KERC,0.0
KERA,3.13669333333
MKPY,0.0
WEKF,0.0
WEKC,0.0
MKPP,0.0
MKPQ,0.0
MKPR,0.0
MKPS,0.0
MKPT,0.0
WEKH,0.0
MKPV,0.0
MKPW,0.0
MKPH,0.0
MKPI,0.0
MKPK,0.0
MKPL,0.0
MKPM,0.0
MKPN,0.0
WEKR,0.0
MKPA,0.0
MKPC,0.0
MKPD,0.0
MKPE,0.0
MKPF,0.0
MKPG,0.0
STCH,12.5640583333
STCI,12.31467
STCK,12.349494
STCL,15.7336922222
STCM,13.334832
STCN,8.558931666669999
STCA,7.48200272727
STCC,13.6630566667
STCD,6.215328
STCE,13.105312
STCF,15.88832
STCG,9.45948666667
STCY,8.926321666669999
STCP,0.07353916666669999
STCQ,15.2808416667
STCR,4.440264705880001
STCS,10.751809375
STCT,7.853583636360001
STCV,6.12026909091
STCW,9.07205
ACIV,0.92675
RAKN,0.0
RAKL,0.0
RAKM,0.0
RAKK,0.0
RAKH,0.0
RAKI,0.0
RAKF,0.0
RAKG,0.028524
RAKD,0.0
RAKC,0.0
RAKA,0.0
ACIQ,11.78461
RAKY,0.0
RAKV,0.0
RAKW,0.0
RAKT,0.0
RAKR,0.0
RAKS,0.0
RAKP,0.0
RAKQ,0.0
PLKY,0.0
PLKQ,0.0
PLKP,0.0
PLKS,0.0
PLKR,0.0
PLKT,0.0
PLKW,0.0
PLKV,0.0
PLKI,0.0
PLKH,0.0
PLKK,0.0
PLKM,0.0
PLKL,0.0
PLKN,0.0
PLKA,0.0
PLKE,0.0
PLKD,0.0
PLKG,0.0
PLKF,0.0
NRDA,0.0
NRDC,0.0
NRDD,0.0
NRDF,0.0
